Category,Genres,Reviews,Size,Installs,Type,Price,Content Rating,Rating
14,21,1,4.9,1000,0,0,1,1
11,91,103,36,10000,0,0,1,4.4
29,102,4010,8.7,500000,0,0,1,4.2
14,23,325,23,10000,0,0,4,4.7
11,48,35121,5.1,5000000,0,0,1,3.6
14,23,341,26,50000,0,0,4,4.1
31,106,381023,53,10000000,0,0,1,3.3
11,35,3,1.8,100,0,0,3,5
23,75,26601,5.4,1000000,0,0,1,4.3
26,90,55,8,500,0,0,1,4.7
11,91,68664,55,10000000,0,0,1,4
14,23,524467,33,10000000,0,0,4,4.4
14,23,17,4.7,100,1,14,4,4.6
4,20,3,1.5,10,0,0,1,5
11,48,6333,30,1000000,0,0,1,4.3
11,42,4,54,100,1,2.99,1,3.8
11,48,956,10,100000,0,0,4,4.1
28,96,969,3.6,10000,0,0,1,4.6
11,48,1469,5.2,100000,0,0,1,4
14,23,2066,25,100000,0,0,4,4.7
29,102,1166,0.35,100000,0,0,1,3.6
14,23,26744,51,500000,0,0,4,4.5
24,76,802,5.1,100000,0,0,1,4
14,23,1686,4.6,100000,0,0,4,4.1
18,63,41747,39,5000000,0,0,1,4
18,63,19221,13,5000000,0,0,1,3.8
13,57,2448,19,100000,0,0,1,4.5
18,63,17,3.1,5000,0,0,1,2.8
29,102,928,0.383,10000,1,1.99,1,4.2
18,63,33,2.4,5000,0,0,1,4.8
18,63,1,3.2,50,0,0,1,5
11,48,13,2.1,100,0,0,1,5
29,102,534,3,100000,0,0,1,4.3
24,76,20,4.8,1000,0,0,1,4.3
23,75,248,2.8,10000,0,0,3,4.5
13,57,41,4,500,0,0,4,4.5
29,102,6,11,100,0,0,1,5
11,35,634,1.8,100000,0,0,1,4.4
18,63,19,3.1,1000,0,0,1,5
11,35,39,20,1000,0,0,1,4.7
27,95,549,17,10000,0,0,4,4.7
15,58,4,28,1000,0,0,1,2.2
27,95,308,0.454,10000,0,0,1,4.6
18,63,9,3.1,1000,0,0,1,4.6
18,63,29,3.2,1000,0,0,1,4.7
31,106,277,6.8,10000,0,0,1,4.6
11,48,30,99,5000,0,0,1,4.4
11,24,125,17,10000,0,0,1,3.8
11,24,445,12,50000,0,0,1,3.6
18,63,301,25,10000,0,0,1,4.9
11,48,160,13,10000,0,0,1,4.8
11,48,150,5.9,10000,0,0,1,4.4
4,20,8,3.7,100,0,0,1,5
11,35,100,4.5,5000,0,0,1,4.8
11,35,106,3.9,10000,0,0,1,4.6
18,63,10,3,1000,0,0,1,5
11,48,222,1.4,10000,0,0,1,4.6
12,56,4,11,50,0,0,1,5
18,63,4160,30,500000,0,0,1,4
11,24,616,25,10000,0,0,4,4.3
14,2,415,52,10000,0,0,3,4.5
11,91,2614,6.3,100000,0,0,3,4
11,48,304,4.7,10000,0,0,4,3.2
11,91,2683,25,10000,0,0,3,4.6
11,91,3379,62,100000,0,0,3,4.2
5,31,33783,6.4,1000000,0,0,4,4.8
5,31,28447,15,1000000,0,0,4,3
14,2,125,70,5000,0,0,4,4.3
19,65,230,12,10000,0,0,1,3.9
11,86,8419,47,100000,0,0,4,3.9
11,24,4,23,10,1,14.99,4,4.8
5,31,4205,10,100000,0,0,4,3.5
14,2,1563,40,50000,0,0,4,4.4
14,2,355,53,10000,0,0,4,4.1
11,91,1901,8.2,100000,0,0,3,4.2
11,91,6073,8.5,100000,0,0,3,4.7
29,102,9,33,1000,0,0,1,4
5,31,190,34,10000,0,0,1,4.4
11,24,45,23,1000,0,0,4,4.2
26,90,21,2.5,100,0,0,1,5
24,76,52,1.8,10000,0,0,1,3.5
11,91,1318,24,50000,0,0,4,4.5
30,103,98,2,5000,0,0,1,4.1
29,102,15,1.2,100,1,3.99,1,4.3
11,48,855,7,10000,0,0,4,4.3
23,75,18,2.1,500,1,2,1,4.4
23,75,289,2.7,10000,0,0,1,4
12,56,23,93,1000,0,0,1,4.3
14,0,267,40,10000,1,1.99,1,4
19,65,124,3.4,1000,0,0,1,4.9
14,6,21,9,100,0,0,1,4.7
29,102,33,1,500,1,3.99,1,4.3
23,75,279,1.1,10000,0,0,1,4.2
14,21,496,39,100000,0,0,4,4.1
18,63,320,31,50000,0,0,1,3.2
28,96,9765,14,1000000,0,0,1,3.9
12,56,798,29,50000,0,0,1,4.2
29,102,783,4.2,100000,0,0,1,4.1
4,20,13,5.3,100,0,0,1,4.9
28,96,84,6.3,1000,1,2.99,1,3.7
12,56,196,27,10000,0,0,1,3.5
29,102,83,3.1,500,1,3.99,1,4.9
6,33,78,2.5,10000,0,0,1,3.3
3,18,659,5,10000,0,0,1,4.9
28,96,1520,6.3,50000,0,0,1,3.4
28,96,2710,4.8,100000,0,0,1,4.5
11,35,6,9.2,1000,0,0,1,5
1,12,2,34,100,0,0,1,3.5
15,58,622,2.5,10000,0,0,1,4.4
26,90,192,36,100000,0,0,1,3.7
12,56,6,6.2,500,0,0,1,4.8
28,96,1879,4.4,100000,0,0,1,4.3
15,58,42,18,1000,0,0,1,4.9
15,58,3,9.3,100,0,0,1,5
28,96,328,11,10000,0,0,1,4.4
20,66,1,2.3,100,0,0,1,1
28,96,117,4.4,1000,1,0.99,1,4.5
25,77,2,10,10,0,0,1,4
29,102,1,3.7,10,0,0,1,5
14,110,59,21,500,0,0,1,4.9
28,96,163,4.6,1000,1,0.99,1,4.7
12,56,8185,45,500000,0,0,1,3.9
26,90,661,7.6,100000,0,0,1,3.2
3,18,2539,8.6,500000,0,0,1,3.5
12,56,913,0.07,100000,0,0,1,3.7
4,20,597,17,100000,0,0,1,3
17,62,78,0.812,10000,0,0,1,4.2
2,13,2,13,100,0,0,1,4
17,62,142,0.442,10000,0,0,1,4.1
17,62,45,0.842,5000,0,0,1,4
12,56,72,2.4,10000,0,0,1,3.1
17,62,34,0.417,1000,0,0,1,4.4
28,96,4,5.6,100,0,0,1,3.2
17,62,71,0.412,10000,0,0,1,3.9
17,62,86,0.459,10000,0,0,1,4.2
3,18,146,34,5000,0,0,1,4.7
17,62,24,0.478,1000,0,0,1,4
17,62,45,0.335,5000,0,0,1,4
21,70,533,3.8,50000,0,0,1,3.7
17,62,120,0.782,10000,0,0,1,4.1
17,62,30,0.721,5000,0,0,1,4.4
17,62,50,0.43,5000,0,0,1,4
17,62,131,0.429,10000,0,0,1,3.9
17,62,7,0.192,1000,0,0,1,3.6
25,77,27,2.5,1000,0,0,1,4.6
17,62,63,0.417,5000,0,0,1,4.4
17,62,15,0.46,1000,0,0,1,4.3
14,2,514,5.9,5000,1,6.99,4,4.5
17,62,66,0.728,10000,0,0,1,4.1
17,62,18,0.496,1000,0,0,1,3.8
17,62,174,0.816,10000,0,0,1,4.1
14,2,144,6.3,1000,1,6.99,1,4.6
17,62,83,0.414,10000,0,0,1,3.7
17,62,53,0.334,10000,0,0,1,3.9
17,62,50,0.506,5000,0,0,1,4.4
18,63,31,2.3,1000,0,0,1,4.5
14,21,33661,60,100000,1,2.99,1,4.4
14,21,46801,60,1000000,0,0,1,3.5
11,41,41,7.9,1000,1,2.99,1,4.3
11,24,65,24,10000,0,0,1,4.5
11,98,5591653,95,50000000,0,0,2,4.5
14,6,1432447,59,50000000,0,0,1,4.4
11,41,13,23,1000,1,2.49,1,4.2
14,6,1167143,12,100000000,0,0,1,4.3
12,56,73,14,10000,0,0,1,3.6
11,24,3,2.2,500,0,0,4,4
14,23,488,30,100000,0,0,4,3.8
14,0,125578,17,5000000,0,0,1,4.4
14,21,164,33,10000,0,0,4,3.9
14,23,14283,4.2,1000000,0,0,4,4.1
11,41,6,33,1000,1,2.49,1,4.3
27,95,20675,96,1000000,0,0,4,3.5
27,95,51569,26,1000000,0,0,4,4.3
11,41,10,30,1000,1,2.99,1,4.7
14,6,38297,6.4,10000000,0,0,1,4.5
11,86,159398,28,5000000,0,0,4,3.8
14,0,776730,49,10000000,0,0,2,4.5
14,23,152,16,10000,0,0,4,4.2
11,80,70903,51,5000000,0,0,1,4.3
10,55,110,2.6,5000,0,0,4,4.1
11,7,66740,23,1000000,0,0,1,4.5
30,103,69,31,10000,0,0,1,3
15,58,186,25,10000,0,0,1,2.6
4,20,25,16,10000,0,0,1,3.4
18,63,7808,5,1000000,0,0,1,4
20,66,18,45,1000,0,0,1,3.4
20,66,9,23,1000,0,0,1,3.7
20,66,3320,8.3,100000,0,0,1,4.5
11,48,174423,7.9,10000000,0,0,1,3.9
20,66,255,16,10000,0,0,1,4
20,66,309,5.9,10000,0,0,1,4.5
20,66,91,0.335,10000,0,0,1,4
3,18,52,2.2,1000,0,0,1,4.4
20,66,30,0.887,500,0,0,1,1.8
15,58,12,0.613,1000,0,0,1,4.3
18,63,3,1.5,100,0,0,1,5
15,58,1,12,50,0,0,1,5
11,24,12,13,1000,0,0,1,3.2
11,91,47,3.3,5000,0,0,1,4.6
20,66,4,2.9,1000,0,0,1,3.8
20,66,31,10,1000,0,0,1,3.9
20,66,34,3.2,1000,0,0,1,4.2
20,66,11,1.8,1000,0,0,1,4
20,66,292,2.7,100000,0,0,1,3.8
11,48,157,7,50000,0,0,1,4.1
15,58,26,12,1000,0,0,1,3.9
15,58,32,9.6,1000,0,0,1,2.1
18,63,5,18,1000,0,0,2,1.8
20,66,70,1.9,10000,0,0,1,4.2
20,66,1,29,50,0,0,1,2
15,58,2256,1.6,500000,0,0,1,3.4
29,102,5004,2.5,1000000,0,0,1,3.7
14,105,191,7.2,5000,0,0,1,4.7
3,18,67186,6.3,1000000,0,0,2,4.5
29,102,18,4,100,0,0,1,4.6
25,77,26,1.2,5000,0,0,1,3.6
29,102,8259,3.5,1000000,0,0,1,4.4
11,35,41,9.2,1000,0,0,1,4.6
11,48,3,36,1000,0,0,2,2.3
29,102,2,2.7,100,0,0,1,3
13,57,2,33,50,0,0,1,5
23,75,43,28,10000,0,0,1,4.5
23,75,16,6.7,5000,0,0,1,4.4
11,39,516,21,50000,0,0,1,4.5
13,57,18,3.5,5000,0,0,1,4.8
29,102,3068,6,100000,0,0,1,4.3
13,57,3,27,1000,0,0,1,3.7
23,75,13466,3.4,500000,0,0,1,4.5
29,102,27749,16,1000000,0,0,1,4.3
11,35,77,10,10000,0,0,1,4.4
29,102,28030,9,1000000,0,0,1,4.5
18,63,242,36,50000,0,0,1,1.6
11,42,75719,30,5000000,0,0,1,4.5
13,57,1103,6.6,100000,0,0,1,3.8
11,86,21804,44,1000000,1,0.99,2,4.3
14,83,20691,89,1000000,0,0,1,4.3
18,63,859,3.5,100000,0,0,1,3
28,96,232,32,50000,0,0,1,4
25,77,5865,15,100000,1,4.49,1,4.8
31,106,46,3.1,5000,0,0,1,4
11,91,41,30,5000,0,0,1,4.5
12,56,413,13,10000,0,0,1,4.7
27,95,16,2.6,1000,0,0,1,1.9
27,95,29,2.5,500,0,0,1,4.9
27,95,2068,7.5,100000,0,0,1,4.7
11,35,1288,26,10000,0,0,1,4.9
27,95,1902,5.2,100000,0,0,1,4.8
14,23,1418,26,10000,0,0,4,4.5
4,20,43,92,100,0,0,1,4.5
14,6,7,19,5,0,0,1,5
31,106,1016,13,50000,0,0,4,3.9
5,31,109,3.5,10000,0,0,1,4.3
11,98,1304467,68,10000000,0,0,1,4.8
29,102,1320,0.778,100000,0,0,1,4.3
3,18,156,2.1,10000,0,0,1,4.6
14,0,1167,72,100000,0,0,4,4.1
26,90,245104,35,5000000,0,0,1,4.5
14,6,8175,31,1000000,0,0,2,3.8
14,21,45,4.1,10000,0,0,4,2.4
14,21,48,13,10000,0,0,4,2.8
14,0,947515,60,10000000,0,0,4,4.5
11,91,5546,85,100000,0,0,1,4.6
14,6,13304,1.3,1000000,0,0,1,4.1
11,35,9,6.9,1000,0,0,1,4.6
31,106,9966,5.5,1000000,0,0,1,4.3
11,91,70335,58,500000,0,0,4,4.6
11,35,15,94,50,0,0,1,5
6,33,1,0.683,50,0,0,1,5
11,48,14,0.592,1000,0,0,4,3.9
11,91,168,6.4,5000,0,0,1,3.9
11,48,5,3.3,100,0,0,1,4.2
31,106,54,0.186,10000,0,0,1,3.5
11,35,4,0.84,100,0,0,1,4
11,35,56,1.5,5000,0,0,1,3.7
14,110,10,36,1000,0,0,3,3.8
29,102,269,0.647,50000,0,0,1,4.3
19,65,6,2.5,50,0,0,1,4.5
11,91,11480,93,100000,0,0,1,4.6
11,35,301,5.6,10000,0,0,1,4.5
11,91,1895,72,50000,0,0,1,4.3
11,35,847,21,10000,0,0,1,4.4
11,91,19640,67,100000,0,0,4,4.6
29,102,333,1.1,100000,0,0,1,3.9
19,65,742,15,100000,0,0,1,3.1
29,102,71,1.1,10000,0,0,1,3.9
11,35,138,6.2,10000,0,0,1,4.4
3,18,47,1.4,1000,1,3.08,1,4.4
11,98,48451,52,1000000,0,0,4,4.4
27,95,22,8.7,1000,0,0,4,4.6
29,102,15665,0.373,5000000,0,0,1,3.9
29,102,3703,3.8,100000,0,0,1,4.6
29,102,2794,3.8,1000000,0,0,1,2.5
29,102,251,3.8,1000,1,0.99,1,4.6
29,102,632,8.2,500000,0,0,1,2.8
6,33,32,0.437,5000,0,0,1,4
4,20,54,5.7,10000,0,0,1,3.4
27,95,32,1.6,10000,0,0,4,3.8
4,20,80,16,10000,0,0,1,4.5
4,20,8,2.6,5000,0,0,1,4.8
24,76,1307,6.6,500000,0,0,1,3.3
6,33,97,0.598,50000,0,0,1,3.9
6,33,33,2.7,10000,0,0,1,3.5
6,33,1926,0.716,1000000,0,0,1,4
6,33,437,12,100000,0,0,1,3.6
4,20,12,13,500,0,0,1,4.7
6,33,20829,1.9,5000000,0,0,1,3.9
11,35,2,1.2,500,0,0,1,5
4,20,14,4.3,500,0,0,1,4.6
29,102,4374,13,1000000,0,0,1,3.9
18,63,26,8.4,1000,0,0,4,4.9
29,102,11187,7.3,1000000,0,0,1,3.6
29,102,2992,0.585,500000,0,0,1,3.7
19,65,22,3.2,1000,0,0,1,3.9
18,63,135,6.5,10000,0,0,1,2.7
29,102,67,2.7,10000,0,0,1,3.8
21,70,636,1.4,100000,0,0,1,2.8
29,102,4,17,500,0,0,1,3.5
29,102,36,3.1,10000,0,0,1,4.1
29,102,1363,1.6,10000,1,2.59,1,4.7
29,102,21979,0.982,1000000,0,0,1,4.5
27,95,158,26,50000,0,0,3,4.1
4,20,16,4.5,500,0,0,1,4.8
6,33,198,0.219,50000,0,0,1,3.4
29,102,3,0.055,100,0,0,1,5
29,102,37,0.323,5000,0,0,1,4.3
11,42,37122,89,1000000,0,0,1,4.4
11,35,5,5.2,1000,0,0,1,1.8
19,65,57,15,10000,0,0,1,4.2
14,6,294,19,10000,0,0,1,3.3
11,35,7,5.6,10,0,0,1,5
18,63,10,11,1000,0,0,1,4.8
11,35,472,4.3,10000,0,0,1,4.5
11,35,100,10,1000,0,0,1,5
11,42,22167,88,1000000,0,0,1,4.5
11,35,38,5.3,500,0,0,1,4.7
11,35,69,3.1,1000,0,0,1,4.6
11,35,38,6.5,1000,0,0,1,4.5
28,96,4,40,100,0,0,1,3.5
11,35,4,21,1000,0,0,1,3.5
4,20,28,20,500,1,17.99,1,2.9
3,18,238,27,10000,0,0,1,4.8
3,18,119,1.5,1000,0,0,1,4.7
18,63,14,13,100,0,0,1,4.1
25,77,3,4.8,100,0,0,1,5
6,33,3,1.6,100,0,0,1,5
15,58,4015,7.7,1000000,0,0,3,4
4,20,28,3.4,1000,0,0,1,4.3
20,66,698,2.4,100000,0,0,2,4.1
11,48,8,2.7,100,0,0,1,5
15,58,2,5.9,500,0,0,1,5
26,90,6,20,100,0,0,1,4
19,65,8,26,10,0,0,1,3.5
12,56,15057,5.7,500000,0,0,1,4.1
18,63,10198,2.2,100000,0,0,1,4.6
19,65,132792,62,10000000,0,0,1,4.1
26,90,4977,9.8,100000,0,0,1,4.2
6,33,62,34,10000,0,0,1,2.2
14,0,45558,53,5000000,0,0,2,4.3
12,56,19784,7.3,100000,1,2.99,1,4.7
4,20,15,24,1000,0,0,1,4.1
18,63,10006,53,1000000,0,0,1,3.1
11,98,246705,27,1000000,0,0,4,4.2
30,103,2719,17,100000,0,0,4,3
14,14,265,1.3,1000,1,3.49,1,4.8
29,102,50,19,5000,0,0,1,3.7
23,75,112,8.8,1000,1,0.99,1,3.1
14,14,547,1.3,10000,0,0,1,4.6
24,76,333,1.8,50000,0,0,1,2.9
24,76,329,4.8,100000,0,0,1,4.2
14,14,705,1.8,10000,0,0,1,4.7
14,14,70,0.691,1000,0,0,1,4.5
18,63,48,12,5000,0,0,1,2.8
23,75,2839,5.1,100000,0,0,1,4.4
12,56,96,7.2,10000,0,0,1,4.4
12,56,2048,24,100000,0,0,1,4.1
4,20,48,7.4,1000,0,0,1,4.6
19,65,67,53,5000,0,0,1,3
14,14,64,1.3,5000,0,0,1,4.1
10,55,16,1.7,100,0,0,1,4.4
23,75,4,0.511,50,0,0,1,4.5
23,75,4,1.7,10,0,0,1,4.5
30,103,57,32,10000,0,0,1,3.6
18,63,8,12,1000,0,0,1,2
30,103,41,23,10000,0,0,1,4
24,76,1376,5.5,100000,1,1.49,1,4.5
11,35,11,9.4,1000,0,0,1,4
23,75,1098,18,50000,0,0,1,4.3
23,75,69,0.951,1000,1,0.99,1,4.5
0,9,41,1.9,5000,0,0,1,4.8
23,75,75,2.6,10000,0,0,3,4.5
23,75,17,0.963,1000,0,0,1,4.2
24,76,12572,8.5,1000000,0,0,1,4.5
11,78,84114,23,500000,1,0.99,2,4.6
24,76,205,2.4,50000,0,0,1,3.9
11,35,131,2,5000,0,0,1,4.3
29,102,319,0.025,10000,1,2.99,1,3.9
29,102,13064,4.6,1000000,0,0,1,4.3
12,56,120,31,10000,0,0,1,3.7
12,56,3,8.2,100,0,0,1,4.7
11,35,42,0.554,5000,0,0,1,4.3
12,56,21,21,100,1,4.99,1,1.7
12,56,101,6.9,10000,0,0,1,4.5
4,20,3,11,100,0,0,1,4.7
12,56,4,4.1,50,0,0,1,5
12,56,83,4,5000,0,0,1,4.6
12,56,19,2.2,5000,0,0,1,2.9
12,56,11,3.7,1000,0,0,1,4.8
15,58,3,2.4,1000,0,0,1,2.3
11,91,174,44,10000,0,0,1,3.8
29,102,5,31,500,0,0,1,4.2
11,91,551,38,100000,0,0,1,4.4
14,83,38448,27,5000000,0,0,1,4
6,33,22782,0.351,1000000,0,0,1,4.1
12,56,5,8.8,500,0,0,1,3.4
14,6,85882,23,10000000,0,0,1,4.3
14,0,51067,48,5000000,0,0,4,4
29,102,13005,9.7,1000000,0,0,1,4.2
23,75,131,0.027,1000,1,4.99,1,4.1
12,56,396,12,10000,0,0,1,4.7
11,91,41693,74,1000000,0,0,1,4.2
28,96,138739,44,10000000,0,0,4,3.9
11,91,91645,36,10000000,0,0,4,3.8
14,23,41,1.4,5000,0,0,1,4.1
14,83,299,25,10000,0,0,1,3.8
11,30,7664,44,500000,0,0,1,3.7
14,0,25952,36,500000,0,0,2,4.3
29,102,22,0.082,1000,1,0.99,1,4
14,83,51791,57,1000000,0,0,1,4.2
11,35,513,9.8,50000,0,0,1,4.7
14,83,54221,47,1000000,0,0,1,4.3
11,48,2231,37,500000,0,0,1,4.2
11,48,1380,6.9,500000,0,0,1,3.5
11,51,412744,10,10000000,0,0,1,4.7
11,48,12784,15,1000000,0,0,1,4.7
18,63,2586,9.4,100000,0,0,1,4.5
11,48,992,49,100000,0,0,4,4.5
11,27,24557,24,1000000,0,0,1,4.7
11,48,16041,7.3,1000000,0,0,1,4.6
14,23,267229,24,10000000,0,0,4,4.6
11,48,55723,14,1000000,0,0,1,4.9
11,27,23474,8.8,5000000,0,0,1,4.4
11,48,12293,4,1000000,0,0,1,4.5
11,48,3588,18,500000,0,0,1,4.4
11,48,767,18,100000,0,0,1,4.4
11,24,1279,13,100000,0,0,1,3
11,78,22290,13,500000,0,0,1,4.8
11,27,34279,24,1000000,0,0,1,4.7
11,48,309,25,100000,0,0,1,4
11,24,1478,43,100000,0,0,1,3.7
11,24,807,4.6,500000,0,0,1,3.5
11,48,5706,47,500000,0,0,1,2.7
14,23,183343,20,5000000,0,0,4,4.7
11,80,213,26,50000,0,0,1,4.1
11,48,5481,69,500000,0,0,1,4.5
11,48,769,13,100000,0,0,1,4.6
2,13,45452,9.2,5000000,0,0,1,4.5
11,48,289,19,100000,0,0,1,4.4
27,95,112223,34,1000000,0,0,3,4.3
11,26,2442,13,100000,0,0,1,4.5
11,48,12034,34,1000000,0,0,1,4.6
11,48,1977,3.8,100000,0,0,1,4.6
11,44,305,8.3,100000,0,0,1,3.1
14,14,62561,53,1000000,0,0,1,4.7
11,51,9016,24,1000000,0,0,1,4.6
4,20,41625,5.4,1000000,0,0,1,4.7
32,109,8433,5.6,100000,0,0,1,4.4
4,20,726,5.4,1000,1,3.99,1,4.8
27,95,8,4.4,100,0,0,4,4.1
21,70,828,8.2,10000,0,0,1,4.3
14,0,12,98,1000,0,0,3,4.4
29,102,7,29,1000,0,0,1,4.7
26,90,4,2.4,10,0,0,1,4
21,70,736,8.5,50000,0,0,4,3.4
14,6,15,3.2,50,0,0,1,4.6
21,70,33,33,1000,0,0,1,2.8
30,103,421,53,100000,0,0,1,3.1
21,70,262,22,10000,0,0,1,3.9
21,70,69,25,5000,0,0,1,4.2
30,103,60,13,1000,0,0,1,4.1
11,48,12,13,1000,0,0,1,4.2
19,65,555,31,50000,0,0,1,3.3
11,35,75,3.7,500,0,0,1,4.4
11,91,36,24,10000,0,0,1,4.4
14,0,20,34,100,0,0,3,4.6
26,90,19212,6.9,500000,0,0,1,4.4
14,0,14,45,100,0,0,4,4.5
30,103,46,12,1000,0,0,1,4.1
21,70,23,33,1000,0,0,1,2.2
11,91,31,35,5000,0,0,1,4.2
11,91,4,25,1000,0,0,1,4.8
12,56,124,7.2,10000,0,0,1,3.2
30,103,291,14,10000,0,0,1,4.3
29,102,21,8.9,1000,0,0,1,4.6
29,102,31621,0.208,5000000,0,0,1,4.5
4,20,91,8.3,10000,0,0,1,3.4
29,102,688,5.5,100000,0,0,1,3.3
11,48,7000,26,1000000,0,0,4,4.2
4,20,16,5.2,500,0,0,1,2.4
4,20,54,7.7,1000,0,0,1,3.2
4,20,104,5.3,10000,0,0,1,3.1
29,102,39,0.375,10000,0,0,4,3.8
18,63,74,2.9,5000,0,0,4,4.8
25,77,7,18,1000,0,0,4,3.7
29,102,5463,6,1000000,0,0,1,4.2
26,90,2094,34,100000,0,0,1,3.7
25,77,5,7,100,1,4.99,1,3
3,18,56,38,5000,0,0,1,3.9
30,103,305,5.4,10000,0,0,1,4
18,63,12,1.2,100,1,0.99,4,5
6,33,17998,7.9,1000000,0,0,4,4
19,65,89,2.3,10000,0,0,3,2.7
29,102,364,2.3,100000,0,0,1,3.1
6,33,901,0.323,100000,0,0,4,4.1
29,102,5,1.4,100,1,0.99,1,4
6,33,21785,2.5,1000000,0,0,1,3.8
11,35,5,12,1000,0,0,1,3.8
4,20,6,15,1000,0,0,1,4.3
29,102,382,3.1,100000,0,0,1,3.5
12,56,96,12,10000,0,0,1,4.5
29,102,127,1.5,50000,0,0,1,3.9
12,56,1308,3.7,100000,0,0,1,4.5
18,63,3,7.4,500,0,0,1,3.3
23,75,4538,3.3,1000000,0,0,1,4.1
15,58,1,7.8,10,0,0,1,5
6,33,916,12,100000,0,0,3,3.7
12,56,6,11,1000,0,0,1,4.8
12,56,57,25,1000,0,0,1,1.5
24,76,13,2.6,100,0,0,1,5
24,76,26,7.2,500,0,0,1,4.6
15,58,5,14,100,0,0,1,5
12,56,11,2.2,1000,0,0,1,4.7
23,75,26,5.6,1000,0,0,1,4.7
11,35,7,20,50,0,0,1,5
12,56,198,11,10000,0,0,1,4.5
11,48,1,5.6,10,0,0,1,5
6,33,5,3.7,50,0,0,1,5
24,76,17,3.4,5000,0,0,1,4.2
12,56,3,8.4,500,0,0,1,1
29,102,14,2.9,500,1,0.99,1,4.5
29,102,522,2.9,50000,0,0,1,4.2
27,95,5,1.8,5,0,0,1,5
29,102,11,3.1,500,1,0.99,1,4.2
14,0,201426,80,5000000,0,0,4,4.4
25,77,44,3.3,10000,0,0,1,3.9
14,0,26138,15,1000000,0,0,1,4.6
14,2,51523,36,500000,0,0,4,3.8
18,63,209,3.1,50000,0,0,1,4
3,18,37,3.4,10000,0,0,1,3.4
11,48,10,5.8,500,0,0,1,5
18,63,6477,20,10000,1,7.99,1,4.6
11,48,8,3.8,500,0,0,1,5
29,102,262,37,10000,0,0,1,3
31,106,1008,1.7,100000,0,0,1,4.2
19,65,12,2.6,100,0,0,1,4.3
18,63,5,4.6,1000,0,0,1,4.4
29,102,27,2.7,5000,0,0,1,3.2
18,63,155,12,10000,0,0,1,3.5
29,102,79,3.7,10000,0,0,1,4.4
19,65,62,1.6,1000,1,0.99,1,4.5
11,35,190,12,10000,0,0,1,3.7
29,102,3,29,100,0,0,1,5
14,6,1692,36,10000,1,4.99,1,4.5
11,35,12,4,1000,0,0,1,4.5
11,24,1143,15,10000,1,2.99,2,4.1
20,66,16,7.8,5000,0,0,1,3.4
11,35,188,4.6,10000,0,0,1,4.1
11,35,1,27,100,1,4.99,1,5
28,96,28,7.3,1000,0,0,1,4.2
11,24,3433,23,50000,0,0,2,4.1
11,24,2683,20,50000,0,0,2,4.1
4,20,45,24,1000,0,0,1,4.2
14,2,4923,20,100000,0,0,2,4.3
11,35,22,3.6,1000,0,0,1,5
11,35,7,6.3,500,0,0,1,4.4
11,24,363,14,1000,1,2.99,2,4.3
4,20,2,25,100,0,0,1,4.5
11,35,65,55,5000,0,0,1,4.8
29,102,885187,22,50000000,0,0,1,4.4
29,102,113951,0.551,10000000,0,0,1,4.4
22,71,658087,62,10000000,0,0,1,4.7
14,0,144040,29,5000000,0,0,4,4.3
29,102,4901,1.9,100000,0,0,1,4.4
29,102,159,0.029,1000,1,1.49,1,4.6
18,63,88,43,10000,0,0,1,2.8
11,35,4,8.3,100,0,0,1,5
29,102,2132,0.103,100000,0,0,1,4.4
18,63,11,6.2,1000,0,0,1,2
18,63,5,8.3,100,0,0,1,5
23,75,175,5.5,1000,1,0.99,1,4.4
18,63,7,11,100,0,0,1,5
6,33,5,2.4,100,0,0,4,3.4
12,56,11,4.6,500,0,0,1,4.4
29,102,5,21,500,0,0,1,3.4
18,63,25,4.7,1000,0,0,1,3.3
18,63,2,3,100,0,0,1,1.5
12,56,2,2,100,0,0,1,5
29,102,123,2.9,10000,0,0,1,4.3
20,66,16,40,1000,0,0,1,4.3
15,58,6,8,100,0,0,1,2.2
14,0,1432809,29,10000000,0,0,3,4.6
15,58,4,14,100,0,0,1,5
15,58,6,9.7,100,0,0,4,4.7
15,58,12,6.3,500,0,0,1,4.7
15,58,293,19,50000,0,0,1,3.5
21,70,117,5,10000,0,0,1,4.3
14,83,51366,16,5000000,0,0,1,3.6
21,70,65,3.5,10000,0,0,1,4.3
25,77,49,2.3,5000,0,0,2,3.6
15,58,13,3.3,1000,0,0,1,2.6
11,35,15,4.1,1000,0,0,4,4.7
11,35,170,4.1,10000,0,0,1,4.5
11,35,54,4.1,5000,0,0,4,4
19,65,7314,7,100000,0,0,1,4.6
24,76,1,2.3,100,0,0,1,5
11,35,116,4.1,10000,0,0,1,4.2
11,35,145,4.1,10000,0,0,4,4.2
21,70,10,2.3,1000,0,0,1,4.7
11,48,11,3.5,500,0,0,3,4.5
11,48,8,3.7,500,0,0,1,3.6
11,48,34,4,1000,0,0,1,4.2
10,55,59,1.8,5000,0,0,1,3.8
7,34,69,4,5000,0,0,1,3.5
29,102,295,3.8,50000,0,0,1,4.1
11,48,2,6.6,500,0,0,1,5
11,48,4,2.5,100,0,0,4,4.2
29,102,67,4.1,10000,0,0,1,4.1
11,48,13,2.5,1000,0,0,4,3.6
11,35,14,4.3,1000,0,0,4,4.3
28,96,315,7.7,10000,0,0,1,4.1
11,35,211,6.8,10000,0,0,1,4.4
